horizon_day,date,forecast_demand,store_id,product_id
4,2024-06-29,4.619666666666657,151,70
5,2024-06-30,4.821666666666657,151,70
6,2024-07-01,4.902999999999988,151,70
7,2024-07-02,4.5246666666666595,151,70
1,2024-06-26,3.972333333333335,151,796
2,2024-06-27,4.0409999999999995,151,796
3,2024-06-28,4.069333333333333,151,796
4,2024-06-29,4.006333333333334,151,796
5,2024-06-30,4.166333333333332,151,796
6,2024-07-01,3.9886666666666666,151,796
7,2024-07-02,4.004333333333334,151,796
1,2024-06-26,4.417333333333341,151,215
2,2024-06-27,4.407666666666674,151,215
3,2024-06-28,4.499000000000009,151,215
4,2024-06-29,4.4336666666666735,151,215
5,2024-06-30,5.291666666666671,151,215
6,2024-07-01,4.309666666666674,151,215
7,2024-07-02,4.49500000000001,151,215
1,2024-06-26,2.624333333333329,151,481
2,2024-06-27,2.6389999999999936,151,481
3,2024-06-28,2.649333333333328,151,481
4,2024-06-29,2.481999999999998,151,481
5,2024-06-30,2.329333333333332,151,481
6,2024-07-01,2.119333333333335,151,481
7,2024-07-02,1.9743333333333362,151,481
1,2024-06-26,1.1783333333333346,151,4
2,2024-06-27,1.221333333333335,151,4
3,2024-06-28,1.3466666666666678,151,4
4,2024-06-29,3.775333333333339,151,4
5,2024-06-30,3.6623333333333363,151,4
6,2024-07-01,1.0526666666666682,151,4
7,2024-07-02,1.170000000000001,151,4
1,2024-06-26,4.6069999999999895,151,104
2,2024-06-27,4.588666666666656,151,104
3,2024-06-28,4.57899999999999,151,104
4,2024-06-29,4.76633333333332,151,104
5,2024-06-30,4.949333333333318,151,104
6,2024-07-01,4.602666666666655,151,104
7,2024-07-02,4.605333333333322,151,104
1,2024-06-26,2.479666666666671,151,580
2,2024-06-27,2.5310000000000037,151,580
3,2024-06-28,2.545666666666671,151,580
4,2024-06-29,2.449000000000003,151,580
5,2024-06-30,2.4256666666666713,151,580
6,2024-07-01,2.3386666666666707,151,580
7,2024-07-02,2.4523333333333377,151,580
1,2024-06-26,2.0893333333333333,151,549
2,2024-06-27,2.2036666666666673,151,549
3,2024-06-28,1.9896666666666667,151,549
4,2024-06-29,2.3296666666666677,151,549
5,2024-06-30,2.0876666666666663,151,549
6,2024-07-01,2.2553333333333336,151,549
7,2024-07-02,2.1573333333333338,151,549
1,2024-06-26,2.5506666666666673,151,19
2,2024-06-27,2.531333333333333,151,19
3,2024-06-28,2.2813333333333343,151,19
4,2024-06-29,2.4256666666666646,151,19
5,2024-06-30,2.2783333333333324,151,19
6,2024-07-01,2.411999999999998,151,19
7,2024-07-02,2.2983333333333333,151,19
1,2024-06-26,2.6270000000000033,151,486
2,2024-06-27,2.618666666666671,151,486
3,2024-06-28,2.9663333333333375,151,486
4,2024-06-29,2.70866666666667,151,486
5,2024-06-30,2.9123333333333363,151,486
6,2024-07-01,2.620666666666672,151,486
7,2024-07-02,2.7086666666666726,151,486
1,2024-06-26,1.7696666666666647,151,596
2,2024-06-27,1.7523333333333313,151,596
3,2024-06-28,1.7693333333333312,151,596
4,2024-06-29,2.4003333333333323,151,596
5,2024-06-30,2.1386666666666643,151,596
6,2024-07-01,1.878666666666666,151,596
7,2024-07-02,1.8743333333333327,151,596
1,2024-06-26,1.0549999999999988,151,118
2,2024-06-27,0.961999999999998,151,118
3,2024-06-28,0.9576666666666647,151,118
4,2024-06-29,0.9783333333333313,151,118
5,2024-06-30,0.9639999999999983,151,118
6,2024-07-01,1.037333333333333,151,118
7,2024-07-02,0.9739999999999984,151,118
1,2024-06-26,2.3933333333333304,151,810
2,2024-06-27,2.3286666666666638,151,810
3,2024-06-28,2.3609999999999967,151,810
4,2024-06-29,2.5063333333333286,151,810
5,2024-06-30,2.7019999999999964,151,810
6,2024-07-01,2.1849999999999983,151,810
7,2024-07-02,2.3423333333333285,151,810
1,2024-06-26,3.4183333333333272,151,166
2,2024-06-27,3.4389999999999947,151,166
3,2024-06-28,3.8463333333333276,151,166
4,2024-06-29,3.8663333333333285,151,166
5,2024-06-30,3.9199999999999977,151,166
6,2024-07-01,3.77433333333333,151,166
7,2024-07-02,3.811999999999996,151,166
1,2024-06-26,2.327000000000002,151,775
2,2024-06-27,2.4680000000000035,151,775
3,2024-06-28,2.4923333333333364,151,775
4,2024-06-29,2.5513333333333383,151,775
5,2024-06-30,2.2086666666666677,151,775
6,2024-07-01,1.956333333333331,151,775
7,2024-07-02,2.1036666666666655,151,775
1,2024-06-26,2.1729999999999987,151,600
2,2024-06-27,1.8629999999999995,151,600
3,2024-06-28,2.202999999999998,151,600
4,2024-06-29,2.4033333333333324,151,600
5,2024-06-30,2.4479999999999973,151,600
6,2024-07-01,2.1809999999999983,151,600
7,2024-07-02,2.1519999999999992,151,600
1,2024-06-26,1.5429999999999995,151,122
2,2024-06-27,1.4953333333333325,151,122
3,2024-06-28,1.5499999999999992,151,122
4,2024-06-29,1.5499999999999994,151,122
5,2024-06-30,1.5579999999999996,151,122
6,2024-07-01,1.7399999999999984,151,122
7,2024-07-02,1.5303333333333329,151,122
1,2024-06-26,1.7786333333333308,151,292
2,2024-06-27,1.7019999999999966,151,292
3,2024-06-28,1.7053999999999967,151,292
4,2024-06-29,1.7102666666666626,151,292
5,2024-06-30,1.710933333333329,151,292
6,2024-07-01,1.7753333333333319,151,292
7,2024-07-02,2.0348333333333346,151,292
1,2024-06-26,2.1753333333333322,151,666
2,2024-06-27,2.236333333333331,151,666
3,2024-06-28,2.2543333333333315,151,666
4,2024-06-29,2.2546666666666653,151,666
5,2024-06-30,2.262999999999999,151,666
6,2024-07-01,2.2333333333333316,151,666
7,2024-07-02,2.2319999999999984,151,666
1,2024-06-26,2.353899999999993,151,201
2,2024-06-27,2.314899999999993,151,201
3,2024-06-28,2.3741666666666617,151,201
4,2024-06-29,2.3807999999999923,151,201
5,2024-06-30,2.426399999999993,151,201
6,2024-07-01,2.49306666666666,151,201
7,2024-07-02,2.568133333333326,151,201
1,2024-06-26,1.5746666666666678,151,71
2,2024-06-27,1.8226666666666673,151,71
3,2024-06-28,1.8066666666666675,151,71
4,2024-06-29,2.164666666666667,151,71
5,2024-06-30,2.421000000000002,151,71
6,2024-07-01,1.8703333333333323,151,71
7,2024-07-02,1.880333333333334,151,71
1,2024-06-26,1.6186666666666638,151,240
2,2024-06-27,2.2920000000000016,151,240
3,2024-06-28,2.2079999999999993,151,240
4,2024-06-29,2.2599999999999985,151,240
5,2024-06-30,2.264666666666664,151,240
6,2024-07-01,2.2560000000000007,151,240
7,2024-07-02,2.2620000000000005,151,240
1,2024-06-26,1.1566666666666645,151,500
2,2024-06-27,1.1769999999999987,151,500
3,2024-06-28,1.1976666666666667,151,500
4,2024-06-29,1.2639999999999985,151,500
5,2024-06-30,1.2623333333333333,151,500
6,2024-07-01,1.2269999999999983,151,500
7,2024-07-02,1.1506666666666658,151,500
1,2024-06-26,1.5423333333333336,151,207
2,2024-06-27,1.567333333333332,151,207
3,2024-06-28,1.5513333333333326,151,207
4,2024-06-29,1.5940000000000005,151,207
5,2024-06-30,1.6260000000000008,151,207
6,2024-07-01,1.1343333333333336,151,207
7,2024-07-02,1.1080000000000005,151,207
1,2024-06-26,1.7743333333333347,151,554
2,2024-06-27,1.7753333333333345,151,554
3,2024-06-28,2.069666666666665,151,554
4,2024-06-29,2.082666666666664,151,554
5,2024-06-30,2.0953333333333313,151,554
6,2024-07-01,1.7596666666666678,151,554
7,2024-07-02,1.8443333333333336,151,554
1,2024-06-26,1.2229999999999996,151,578
2,2024-06-27,1.6879999999999966,151,578
3,2024-06-28,1.5476666666666656,151,578
4,2024-06-29,1.3563333333333312,151,578
5,2024-06-30,1.6646666666666656,151,578
6,2024-07-01,1.595333333333332,151,578
7,2024-07-02,1.5676666666666652,151,578
1,2024-06-26,1.222,151,769
2,2024-06-27,1.0803333333333334,151,769
3,2024-06-28,1.061666666666667,151,769
4,2024-06-29,1.0370000000000008,151,769
5,2024-06-30,1.1660000000000004,151,769
6,2024-07-01,1.1436666666666662,151,769
7,2024-07-02,1.4410000000000014,151,769
1,2024-06-26,1.291333333333335,151,468
2,2024-06-27,1.2380000000000018,151,468
3,2024-06-28,1.226000000000001,151,468
4,2024-06-29,1.2470000000000008,151,468
5,2024-06-30,1.3946666666666692,151,468
6,2024-07-01,1.3603333333333347,151,468
7,2024-07-02,1.4156666666666684,151,468
1,2024-06-26,1.766333333333337,151,783
2,2024-06-27,1.6490000000000038,151,783
3,2024-06-28,1.7090000000000038,151,783
4,2024-06-29,1.7030000000000034,151,783
5,2024-06-30,1.7076666666666702,151,783
6,2024-07-01,1.698000000000003,151,783
7,2024-07-02,1.6923333333333366,151,783
1,2024-06-26,1.5413333333333339,151,223
2,2024-06-27,1.6253333333333342,151,223
3,2024-06-28,1.6253333333333342,151,223
4,2024-06-29,1.6203333333333343,151,223
5,2024-06-30,1.6383333333333336,151,223
6,2024-07-01,1.605666666666667,151,223
7,2024-07-02,1.5920000000000012,151,223
1,2024-06-26,0.978500000000001,151,214
2,2024-06-27,1.242000000000001,151,214
3,2024-06-28,1.0559999999999994,151,214
4,2024-06-29,1.2733333333333339,151,214
5,2024-06-30,1.0123333333333333,151,214
6,2024-07-01,1.0426666666666669,151,214
7,2024-07-02,1.2023333333333346,151,214
1,2024-06-26,1.370999999999997,151,763
2,2024-06-27,1.360666666666663,151,763
3,2024-06-28,1.3446666666666645,151,763
4,2024-06-29,1.4246666666666628,151,763
5,2024-06-30,1.5169999999999968,151,763
6,2024-07-01,1.3469999999999962,151,763
7,2024-07-02,1.37733333333333,151,763
1,2024-06-26,1.4650000000000005,151,77
2,2024-06-27,1.6120000000000019,151,77
3,2024-06-28,1.687333333333335,151,77
4,2024-06-29,1.6633333333333347,151,77
5,2024-06-30,1.6723333333333341,151,77
6,2024-07-01,1.631000000000001,151,77
7,2024-07-02,1.597333333333335,151,77
1,2024-06-26,1.3343666666666665,151,635
2,2024-06-27,1.3204666666666665,151,635
3,2024-06-28,1.3522333333333327,151,635
4,2024-06-29,1.3629000000000004,151,635
5,2024-06-30,1.383166666666667,151,635
6,2024-07-01,1.3402333333333336,151,635
7,2024-07-02,1.3460000000000003,151,635
1,2024-06-26,1.2230000000000008,151,190
2,2024-06-27,1.1206666666666683,151,190
3,2024-06-28,1.1743333333333343,151,190
4,2024-06-29,1.3960000000000004,151,190
5,2024-06-30,1.4716666666666673,151,190
6,2024-07-01,1.4526666666666657,151,190
7,2024-07-02,1.3809999999999998,151,190
1,2024-06-26,1.8233333333333384,151,834
2,2024-06-27,1.851000000000005,151,834
3,2024-06-28,1.8780000000000052,151,834
4,2024-06-29,1.909666666666672,151,834
5,2024-06-30,1.9120000000000057,151,834
6,2024-07-01,1.820000000000005,151,834
7,2024-07-02,1.8383333333333383,151,834
1,2024-06-26,1.2012333333333338,151,219
2,2024-06-27,1.1242333333333343,151,219
3,2024-06-28,1.1909999999999996,151,219
4,2024-06-29,1.164333333333334,151,219
5,2024-06-30,1.2043333333333346,151,219
6,2024-07-01,1.1483333333333339,151,219
7,2024-07-02,1.209666666666667,151,219
1,2024-06-26,1.2013333333333307,151,638
2,2024-06-27,1.1623333333333312,151,638
3,2024-06-28,1.1913333333333318,151,638
4,2024-06-29,1.315999999999998,151,638
5,2024-06-30,1.321666666666664,151,638
6,2024-07-01,1.2079999999999977,151,638
7,2024-07-02,1.2093333333333314,151,638
1,2024-06-26,1.4800000000000006,151,99
2,2024-06-27,1.5473333333333328,151,99
3,2024-06-28,1.5399999999999994,151,99
4,2024-06-29,1.4019999999999988,151,99
5,2024-06-30,1.430999999999999,151,99
6,2024-07-01,1.5079999999999998,151,99
7,2024-07-02,1.5366666666666655,151,99
1,2024-06-26,1.1503333333333345,151,422
2,2024-06-27,1.0806666666666676,151,422
3,2024-06-28,1.2519999999999978,151,422
4,2024-06-29,1.0686666666666687,151,422
5,2024-06-30,1.197333333333333,151,422
6,2024-07-01,1.1750000000000005,151,422
7,2024-07-02,1.1156666666666684,151,422
1,2024-06-26,1.0716666666666654,151,21
2,2024-06-27,1.1819999999999984,151,21
3,2024-06-28,1.179333333333332,151,21
4,2024-06-29,1.1863333333333317,151,21
5,2024-06-30,1.1466666666666656,151,21
6,2024-07-01,0.9619999999999987,151,21
7,2024-07-02,1.128666666666665,151,21
1,2024-06-26,0.8843333333333324,151,110
2,2024-06-27,0.8159999999999994,151,110
3,2024-06-28,0.8929999999999993,151,110
4,2024-06-29,0.9283333333333329,151,110
5,2024-06-30,1.2716666666666683,151,110
6,2024-07-01,0.9149999999999996,151,110
7,2024-07-02,0.8639999999999994,151,110
1,2024-06-26,0.9742666666666666,151,631
2,2024-06-27,0.972933333333333,151,631
3,2024-06-28,0.9851666666666663,151,631
4,2024-06-29,1.0151666666666672,151,631
5,2024-06-30,1.021,151,631
6,2024-07-01,1.0200000000000002,151,631
7,2024-07-02,1.0543333333333333,151,631
1,2024-06-26,1.0483333333333336,151,567
2,2024-06-27,1.0543333333333336,151,567
3,2024-06-28,1.0536666666666674,151,567
4,2024-06-29,1.0729999999999993,151,567
5,2024-06-30,1.063666666666666,151,567
6,2024-07-01,1.1659999999999993,151,567
7,2024-07-02,1.2493333333333332,151,567
1,2024-06-26,0.9008000000000006,151,108
2,2024-06-27,0.8400000000000006,151,108
3,2024-06-28,0.8503333333333338,151,108
4,2024-06-29,0.6763333333333349,151,108
5,2024-06-30,0.6693333333333347,151,108
6,2024-07-01,0.7003333333333348,151,108
7,2024-07-02,0.7323333333333345,151,108
1,2024-06-26,0.934666666666667,151,127
2,2024-06-27,0.9753333333333325,151,127
3,2024-06-28,1.0133333333333332,151,127
4,2024-06-29,1.0250000000000008,151,127
5,2024-06-30,1.012000000000001,151,127
6,2024-07-01,0.787333333333334,151,127
7,2024-07-02,0.7546666666666672,151,127
1,2024-06-26,1.5293333333333343,151,90
2,2024-06-27,1.4983333333333342,151,90
3,2024-06-28,1.4760000000000013,151,90
4,2024-06-29,1.5229000000000008,151,90
5,2024-06-30,1.6987666666666676,151,90
6,2024-07-01,1.5318000000000007,151,90
7,2024-07-02,1.4236000000000004,151,90
1,2024-06-26,5.907666666666658,154,691
2,2024-06-27,4.907666666666655,154,691
3,2024-06-28,5.058999999999987,154,691
4,2024-06-29,6.76633333333334,154,691
5,2024-06-30,7.886666666666673,154,691
6,2024-07-01,5.8529999999999855,154,691
7,2024-07-02,5.429666666666666,154,691
1,2024-06-26,9.090666666666651,154,300
2,2024-06-27,9.36333333333331,154,300
3,2024-06-28,8.692999999999982,154,300
4,2024-06-29,9.06033333333332,154,300
5,2024-06-30,10.144666666666657,154,300
6,2024-07-01,8.644833333333322,154,300
7,2024-07-02,8.35619999999999,154,300
1,2024-06-26,6.312666666666672,154,70
2,2024-06-27,5.382333333333327,154,70
3,2024-06-28,4.9376666666666615,154,70
4,2024-06-29,6.793000000000007,154,70
5,2024-06-30,6.986666666666673,154,70
6,2024-07-01,5.99033333333332,154,70
7,2024-07-02,4.745999999999997,154,70
1,2024-06-26,2.8506666666666596,154,4
2,2024-06-27,2.760666666666663,154,4
3,2024-06-28,3.0203333333333324,154,4
4,2024-06-29,5.213333333333343,154,4
5,2024-06-30,5.19533333333334,154,4
6,2024-07-01,2.7053333333333294,154,4
7,2024-07-02,2.7079999999999944,154,4
1,2024-06-26,6.136333333333341,154,215
2,2024-06-27,5.5576666666666785,154,215
3,2024-06-28,6.278666666666674,154,215
4,2024-06-29,6.403666666666671,154,215
5,2024-06-30,7.236000000000002,154,215
6,2024-07-01,5.80800000000001,154,215
7,2024-07-02,6.458666666666679,154,215
1,2024-06-26,6.692666666666673,154,104
2,2024-06-27,7.4590000000000005,154,104
3,2024-06-28,7.523000000000001,154,104
4,2024-06-29,7.709000000000006,154,104
5,2024-06-30,7.733333333333335,154,104
6,2024-07-01,7.174999999999998,154,104
7,2024-07-02,5.404333333333327,154,104
1,2024-06-26,3.338666666666671,154,486
2,2024-06-27,2.9719999999999973,154,486
3,2024-06-28,3.286333333333333,154,486
4,2024-06-29,3.500666666666663,154,486
5,2024-06-30,3.6339999999999932,154,486
6,2024-07-01,3.5439999999999987,154,486
7,2024-07-02,3.731666666666669,154,486
1,2024-06-26,3.250766666666665,154,292
2,2024-06-27,3.451366666666664,154,292
3,2024-06-28,3.745999999999996,154,292
4,2024-06-29,3.753666666666663,154,292
5,2024-06-30,3.8639999999999994,154,292
6,2024-07-01,3.3996333333333313,154,292
7,2024-07-02,3.523933333333333,154,292
1,2024-06-26,3.1583333333333328,154,775
2,2024-06-27,3.000999999999998,154,775
3,2024-06-28,2.9796666666666627,154,775
4,2024-06-29,3.0179999999999962,154,775
5,2024-06-30,3.0696666666666608,154,775
6,2024-07-01,3.0696666666666665,154,775
7,2024-07-02,2.995333333333332,154,775
1,2024-06-26,1.815333333333332,154,118
2,2024-06-27,1.715666666666666,154,118
3,2024-06-28,1.831999999999999,154,118
4,2024-06-29,1.8553333333333322,154,118
5,2024-06-30,1.8569999999999989,154,118
6,2024-07-01,1.669333333333333,154,118
7,2024-07-02,1.6726666666666663,154,118
1,2024-06-26,2.1480000000000063,154,19
2,2024-06-27,2.129333333333339,154,19
3,2024-06-28,2.249333333333338,154,19
4,2024-06-29,2.283666666666671,154,19
5,2024-06-30,2.3916666666666697,154,19
6,2024-07-01,2.116000000000005,154,19
7,2024-07-02,1.6513333333333313,154,19
1,2024-06-26,3.59533333333333,154,802
2,2024-06-27,2.983666666666663,154,802
3,2024-06-28,3.0753333333333304,154,802
4,2024-06-29,2.876333333333332,154,802
5,2024-06-30,2.946666666666665,154,802
6,2024-07-01,2.793999999999999,154,802
7,2024-07-02,2.715666666666665,154,802
1,2024-06-26,3.3056666666666668,154,580
2,2024-06-27,3.3459999999999996,154,580
3,2024-06-28,3.448333333333334,154,580
4,2024-06-29,3.7106666666666768,154,580
5,2024-06-30,3.6703333333333434,154,580
6,2024-07-01,3.3793333333333346,154,580
7,2024-07-02,3.6866666666666763,154,580
1,2024-06-26,1.4446666666666645,154,426
2,2024-06-27,1.5186666666666646,154,426
3,2024-06-28,1.4483333333333308,154,426
4,2024-06-29,1.926666666666667,154,426
5,2024-06-30,2.3503333333333374,154,426
6,2024-07-01,1.6349999999999993,154,426
7,2024-07-02,1.5916666666666661,154,426
1,2024-06-26,2.697333333333339,154,122
2,2024-06-27,2.421000000000006,154,122
3,2024-06-28,2.4420000000000055,154,122
4,2024-06-29,2.9326666666666723,154,122
5,2024-06-30,3.028333333333341,154,122
6,2024-07-01,2.5163333333333386,154,122
7,2024-07-02,2.7020000000000044,154,122
1,2024-06-26,2.0190000000000015,154,41
2,2024-06-27,1.7843333333333362,154,41
3,2024-06-28,1.8636666666666697,154,41
4,2024-06-29,2.166333333333335,154,41
5,2024-06-30,2.155666666666668,154,41
6,2024-07-01,1.8066666666666689,154,41
7,2024-07-02,1.9210000000000018,154,41
1,2024-06-26,2.118,154,783
2,2024-06-27,2.1406666666666654,154,783
3,2024-06-28,2.171333333333332,154,783
4,2024-06-29,2.1939999999999977,154,783
5,2024-06-30,2.2673333333333314,154,783
6,2024-07-01,2.0730000000000004,154,783
7,2024-07-02,2.1429999999999993,154,783
1,2024-06-26,1.2236666666666658,154,363
2,2024-06-27,1.2710000000000001,154,363
3,2024-06-28,1.3833333333333326,154,363
4,2024-06-29,1.4719999999999993,154,363
5,2024-06-30,1.4663333333333326,154,363
6,2024-07-01,1.4849999999999988,154,363
7,2024-07-02,1.5419999999999991,154,363
1,2024-06-26,1.6973333333333314,154,567
2,2024-06-27,1.6933333333333318,154,567
3,2024-06-28,1.6993333333333316,154,567
4,2024-06-29,1.6866666666666656,154,567
5,2024-06-30,1.6903333333333324,154,567
6,2024-07-01,1.5599999999999978,154,567
7,2024-07-02,1.7879999999999996,154,567
1,2024-06-26,1.4873333333333356,154,834
2,2024-06-27,1.086000000000001,154,834
3,2024-06-28,1.1713333333333336,154,834
4,2024-06-29,1.1903333333333337,154,834
5,2024-06-30,1.2806666666666675,154,834
6,2024-07-01,1.0876666666666668,154,834
7,2024-07-02,1.2729999999999997,154,834
1,2024-06-26,1.7286666666666684,154,207
2,2024-06-27,1.378666666666669,154,207
3,2024-06-28,1.377000000000002,154,207
4,2024-06-29,1.4043333333333357,154,207
5,2024-06-30,1.3490000000000018,154,207
6,2024-07-01,1.440333333333335,154,207
7,2024-07-02,1.3770000000000016,154,207
1,2024-06-26,1.1530666666666667,154,310
2,2024-06-27,1.1181666666666674,154,310
3,2024-06-28,1.095,154,310
4,2024-06-29,1.8204666666666647,154,310
5,2024-06-30,1.8590666666666642,154,310
